MAR,Label
0.351137953,1
0.240389023,1
0.569178281,1
0.233806113,1
0.177652186,1
0.218862907,1
0.252212906,1
0.237004442,1
0.211260432,1
0.234055588,1
0.198499931,1
0.205737014,1
0.414081219,1
0.543575735,1
0.151364346,1
0.287485709,1
0.258635966,1
0.306751826,1
0.220568488,1
1.717779833,1
0.222651492,1
0.51766877,1
0.404504259,1
0.248269704,1
0.175467444,1
0.20810374,1
0.43557387,1
0.270844454,1
0.412212293,1
0.210319519,1
0.233172079,1
0.217085272,1
0.301621607,1
0.453934961,1
0.310936682,1
0.199407207,1
0.198045032,1
0.7801294,1
0.264314029,1
0.324546168,1
0.198665652,1
0.523296359,1
0.501068334,1
0.23558534,1
0.563285451,1
0.410468326,1
0.231609581,1
0.196244432,1
0.193122476,1
1.373657096,1
0.24286812,1
0.194198165,1
1.396691272,1
0.567268478,1
0.171851058,1
1.633454055,1
0.318256728,1
0.500664827,1
0.432383855,1
0.243234395,1
0.212174116,1
0.748791588,1
0.44331027,1
0.430823948,1
0.274421732,1
0.208559102,1
0.55469987,1
0.256641779,1
0.475716432,1
0.280125249,1
0.212683968,1
0.184720833,1
0.248625579,1
0.176139841,1
0.441693113,1
0.178995592,1
0.23180093,1
0.251103893,1
0.60943085,1
0.283678312,1
0.314344562,1
0.313473896,1
0.169365256,1
0.218777868,1
0.351264567,1
0.217190583,1
0.206439483,1
0.217198008,1
0.184744644,1
0.200070107,1
0.192343228,1
0.245613192,1
0.384934711,1
0.704313553,1
0.21090148,1
0.206995236,1
0.176619678,1
0.39956312,1
0.182702044,1
0.230279986,1
0.542258353,1
0.234951572,1
0.521649644,1
0.2169129,1
0.52385325,1
0.243757194,1
0.219123947,1
0.226172887,1
0.203605835,1
0.242947742,1
0.38647807,1
0.219971396,1
0.221704309,1
0.238143918,1
0.537797336,1
0.195943534,1
0.563333832,1
0.230161404,1
0.208699778,1
0.152218593,1
0.219153817,1
0.23238592,1
0.389168017,1
0.271776762,1
0.221139995,1
0.249217573,1
0.242823891,1
0.726536556,1
0.613958432,1
0.205096854,1
0.174192115,1
0.217119861,1
0.286836618,1
1.528299375,1
0.205001088,1
0.256550353,1
0.536559198,1
0.222713469,1
0.220419629,1
0.252151994,1
0.202012013,1
0.204292377,1
0.218034832,1
0.194979039,1
0.166007603,1
0.200341811,1
0.155686261,1
0.382204497,1
0.260146098,1
0.252272479,1
0.567445265,1
0.195192497,1
0.255936792,1
0.195458036,1
0.244572409,1
0.27594713,1
0.460941317,1
0.221542715,1
0.297452115,1
0.196742263,1
0.265160969,1
0.200275374,1
0.240807439,1
0.191105137,1
0.179953187,1
0.682749889,1
0.225275405,1
0.238038755,1
0.210441378,1
0.232335816,1
0.413041261,1
0.233709979,1
0.194491295,1
0.218254797,1
0.260320766,1
0.457711198,1
0.179831302,1
0.251789853,1
0.394588899,1
0.22833183,1
0.523788338,1
0.560128088,1
0.215234453,1
0.199752953,1
0.488983117,1
0.246183229,1
0.268271859,1
0.269695898,1
0.265448507,1
0.649770442,1
1.890180513,1
0.217856948,1
0.204393221,1
0.146927846,1
0.246593809,1
1.106028344,1
0.27013559,1
0.206055619,1
0.215336551,1
0.275154467,1
0.240847049,1
0.231913606,1
0.195676256,1
0.258555714,1
0.225196362,1
0.201676534,1
0.358817193,1
0.261879802,1
0.231156443,1
0.393881519,1
0.402376758,1
0.216639245,1
0.229622543,1
0.216753168,1
0.211810704,1
0.211885696,1
0.224042838,1
0.220397986,1
0.19222364,1
0.203172705,1
0.247330542,1
0.207138035,1
0.400247365,1
0.581223117,1
0.230681469,1
0.278557382,1
0.389429166,1
0.236316844,1
0.231710808,1
0.20793294,1
0.230876095,1
0.213409325,1
0.2311971,1
0.438000641,1
0.235926186,1
0.412340758,1
0.438590761,1
0.20533302,1
0.231279402,1
0.240853185,1
0.630035946,1
0.216962192,1
0.203810793,1
0.193706594,1
0.243353013,1
0.204287471,1
0.164060741,1
0.22253051,1
0.219270815,1
0.2344472,1
0.199892822,1
0.192525052,1
0.389529332,1
0.246360316,1
0.233554771,1
0.209113838,1
0.297870214,1
0.242839508,1
0.207289626,1
0.237791031,1
0.23349197,1
0.220859454,1
0.560644498,1
0.147036961,1
0.237640149,1
0.259766701,1
0.276796898,1
0.269745882,1
0.17843873,1
0.280955792,1
0.247379941,1
0.246988503,1
0.489334471,1
0.256326301,1
0.220374348,1
0.206454588,1
0.467999425,1
0.266064029,1
0.197573392,1
0.442808048,1
0.187211167,1
0.147572566,1
0.424176517,1
0.552119458,1
0.165687614,1
0.281146256,1
0.193090988,1
0.254883723,1
0.501822871,1
0.177189741,1
0.223384309,1
0.246692019,1
0.419566672,1
0.197767251,1
0.256804281,1
0.260000024,1
0.16600472,1
0.326130629,1
0.248321779,1
0.25389059,1
0.169985869,1
0.24745433,1
0.415219553,1
0.557429911,1
0.148106978,1
0.251598926,1
0.211596463,1
0.201074452,1
0.439439666,1
0.270496209,1
0.259652222,1
0.328657383,1
0.218468605,1
0.407360631,1
0.238642551,1
0.388277132,1
0.198653191,1
0.187675258,1
1.036001807,1
0.238964572,1
0.260253099,1
0.573623604,1
0.27248701,1
0.182572788,1
0.236561313,1
0.32470339,1
0.243610883,1
0.431213537,1
0.219910878,1
0.192341576,1
0.309046227,1
0.231137604,1
0.189161228,1
0.635917869,1
0.241859138,1
0.235845973,1
0.284134761,1
0.230427656,1
0.20514036,1
0.200961849,1
0.238117812,1
0.393450878,1
0.426132655,1
0.20696578,1
0.390173776,1
0.272157201,1
0.29039702,1
0.224687358,1
0.484156634,1
0.245578222,1
0.944498093,1
0.213384138,1
0.137408616,1
0.236692278,1
0.226941099,1
0.332389463,1
0.485567913,1
0.143343818,1
0.219099539,1
0.25349644,1
0.567340021,1
0.149145199,1
0.209872954,1
0.552061004,1
0.596528748,1
0.454322717,1
0.194991783,1
0.257804726,1
0.211852352,1
0.587337507,1
0.455479317,1
0.241160717,1
0.224358075,1
0.27297432,1
0.286409189,1
0.626487384,1
0.367156889,1
0.235590038,1
0.167012431,1
0.157973284,1
0.465604018,1
0.152856579,1
0.245846948,1
0.210806249,1
0.194415681,1
0.180428825,1
0.427721245,1
0.54914185,1
0.450306918,1
0.264153433,1
0.40164649,1
0.484128268,1
0.282708091,1
2.360773348,1
0.239501972,1
0.243537909,1
0.190163751,1
0.234800056,1
0.547576755,1
0.206420211,1
0.256852987,1
0.351445294,1
0.30208873,1
0.310140801,1
0.222674919,1
0.252799208,1
0.821918817,1
0.539441019,1
0.428548712,1
0.63679116,1
0.516428912,1
0.241359855,1
0.132774644,1
0.380018833,1
0.218649086,1
0.199970839,1
0.49616633,1
0.252994629,1
0.218614011,1
0.248231385,1
0.485164178,1
1.275410443,1
0.728192763,1
1.557381625,1
0.269364138,1
2.2334379,1
0.530972503,1
0.269379901,1
0.228686028,1
0.199163361,1
0.226457657,1
0.385382445,1
0.296209241,1
0.243023198,1
0.204087351,1
0.223547966,1
0.582213833,1
0.542254691,1
0.225707308,1
0.268507003,1
0.627344908,1
0.727289451,1
0.452165665,1
0.225899413,1
0.210346265,1
0.1732979,1
0.233331175,1
0.446673546,1
0.244597192,1
0.42019997,1
0.542417796,1
0.212601502,1
0.262765741,1
0.416670675,1
0.220157737,1
0.441751024,1
0.255285429,1
0.396378253,1
0.255870187,1
0.226322646,1
0.224685005,1
0.433225586,1
0.248107372,1
0.244729895,1
0.41651034,1
0.23631854,1
0.407304936,1
0.233879684,1
0.186600897,1
0.216704019,1
0.238386864,1
0.22756104,1
1.409296189,1
0.211317762,1
0.219948319,1
0.220572965,1
0.189872918,1
0.204658237,1
1.438254001,1
0.248838903,1
0.197192222,1
0.250450824,1
0.262078102,1
0.183359709,1
0.161795911,1
0.153813079,1
0.659097304,1
0.242497372,1
0.167374351,1
0.197890734,1
0.263534,1
0.615246972,1
0.224766853,1
0.403602915,1
0.253865496,1
1.029374055,1
0.226772718,1
0.351471742,1
0.391000049,1
0.200657808,1
0.290438226,1
0.239819297,1
0.242101677,1
0.236771384,1
0.21185591,1
0.234923332,1
0.430668246,1
0.257292902,1
0.241108597,1
0.211314294,1
0.273839323,1
0.173595309,1
0.258063851,1
0.224602748,1
0.194670201,1
0.211738027,1
0.194426215,1
0.680488943,1
0.21870818,1
0.164385847,1
0.562186715,1
0.404378674,1
0.622739891,1
0.74309695,1
0.4249868,1
0.252236359,1
0.216116103,1
0.284615979,1
0.535350951,1
0.693494757,1
0.236800372,1
0.211560776,1
0.248960264,1
0.691978656,1
0.253731132,1
0.180613724,1
0.416382926,1
0.195464819,1
0.219199495,1
0.248254948,1
0.202049963,1
1.624899277,1
0.228893699,1
0.196687123,1
0.279977028,1
0.185624553,1
0.19598953,1
0.170829518,1
0.230914009,1
0.35412256,1
0.252178937,1
0.213327599,1
0.431637979,1
0.513164502,1
0.233342073,1
0.231189007,1
0.398947933,1
0.196237108,1
0.235703756,1
0.311959501,1
0.205368736,1
0.217240961,1
0.186729223,1
0.535096479,1
0.244233551,1
0.275441648,1
0.189145176,1
0.266507067,1
0.422702735,1
0.546833127,1
0.219382549,1
0.522287496,1
0.287947018,1
0.21471715,1
0.358063872,1
0.188362478,1
0.408235122,1
0.601335755,1
0.227705412,1
0.395321547,1
0.254564351,1
0.156029954,1
0.251572768,1
0.14481621,1
0.202439032,1
0.528000036,1
1.911508767,1
0.191077337,1
0.476028253,1
0.25579596,1
0.230385879,1
1.542499445,1
0.629153522,1
0.235709598,1
0.289589655,1
0.217768169,1
0.216579536,1
0.581588002,1
0.798745901,1
0.229864943,1
0.215546251,1
0.202701718,1
0.225898799,1
0.307073594,1
0.278354918,1
0.55747706,1
0.22767566,1
0.260827756,1
0.932244432,1
0.273603893,1
0.218598432,1
0.200725048,1
0.21496398,1
0.579401115,1
0.259832322,1
0.229516564,1
0.270706214,1
0.240932647,1
0.455323121,1
0.198899151,1
0.206130816,1
0.17838629,1
0.49611647,1
0.328798542,1
0.377710481,1
0.306568529,1
0.183627496,1
0.264529169,1
1.280073097,1
0.20675234,1
0.257925772,1
0.223683866,1
0.652473889,1
0.209095881,1
0.256500134,1
0.207454149,1
0.192201006,1
0.605351618,1
0.23181462,1
0.297687905,1
0.240717905,1
0.233022946,1
0.24120697,1
0.50878484,1
0.475066487,1
0.430919226,1
0.465690423,1
0.400425269,1
0.423261952,1
0.193697698,1
0.237853541,1
0.33244245,1
0.176257208,1
0.12917789,1
0.183626656,1
0.073704074,1
0.210531846,1
0.575626671,1
0.198352673,1
0.571310884,1
0.213963149,1
0.214571305,1
0.415624491,1
0.376450683,1
0.592850637,1
0.245481772,1
0.239187575,1
0.535883577,1
0.221141431,1
0.288750237,1
0.230416319,1
0.205238249,1
0.212749372,1
0.505828616,1
0.563650495,1
0.228932819,1
0.26125721,1
0.425437191,1
0.242480357,1
0.167245746,1
0.270870701,1
0.24308671,1
0.291192614,1
0.168999432,1
0.320855429,1
0.128387345,1
0.288291206,1
0.361846049,1
0.204069091,1
0.217877083,1
0.214086844,1
0.394914758,1
0.248041372,1
0.241482828,1
0.177429778,1
0.422219991,1
0.244442839,1
0.223495242,1
0.219505724,1
0.615551512,1
0.203847488,1
0.208398107,1
0.258676982,1
0.492226886,1
0.214048593,1
0.287138777,1
0.533386296,1
0.244584756,1
0.187826091,1
0.221157843,1
0.223343199,1
0.520085685,1
0.18968691,1
0.273472168,1
0.41943951,1
0.181075862,1
0.580441775,1
0.427264274,1
0.528169524,1
0.230455382,1
0.391717552,1
0.414062623,1
0.468360721,1
0.226141828,1
0.246150493,1
0.257697353,1
0.505528343,1
0.127664205,1
0.736539358,1
0.351124904,1
0.159124787,1
0.21305409,1
0.289640032,1
0.213268472,1
0.381728944,1
0.550163097,1
0.362783405,1
0.170661813,1
0.193668312,1
0.214789719,1
0.204346717,1
0.465494266,1
0.231836249,1
0.251834758,1
0.246475936,1
0.235965531,1
0.198109399,1
0.214689367,1
0.29625258,1
0.248049889,1
0.245342887,1
0.288328397,1
0.189907991,1
0.201065854,1
0.223463323,1
0.221675764,1
0.26405676,1
0.251869981,1
0.286034118,1
0.253816008,1
0.444349045,1
0.412852397,1
0.112645142,1
0.216735366,1
0.479158938,1
2.506233206,1
0.472100404,1
0.265851532,1
0.310565793,1
0.713982609,1
0.262896675,1
0.617749037,1
0.234906249,1
0.299901345,1
0.390900956,1
0.256153632,1
0.563943905,1
0.204549359,1
0.237589354,1
0.709735183,1
0.187070819,1
0.33560999,1
0.230801237,1
0.266876596,1
0.227172516,1
0.22621139,1
0.230141738,1
0.208542705,1
0.530400744,1
0.237255104,1
0.234858238,1
0.65099057,1
0.436872143,1
0.451474457,1
0.27464258,1
0.241250629,1
0.196600558,1
0.360924102,1
0.21899546,1
0.186827398,1
0.237801099,1
0.201196513,1
0.296808197,1
0.266060949,1
1.556667947,1
0.259003009,1
0.465212502,1
0.204759349,1
0.409410447,1
0.277887625,1
0.252482298,1
0.578593507,1
0.522045575,1
0.272284271,1
0.255158115,1
0.519192136,1
0.21754152,1
0.395017568,1
0.325598471,1
0.198226402,1
0.210374257,1
0.208429031,1
0.236470391,1
0.430714629,1
0.510618996,1
0.428047009,1
0.270601533,1
0.379439355,1
0.479644142,1
0.290999613,1
0.138946288,1
0.242285414,1
0.242331198,1
0.238207113,1
0.202547411,1
0.229507868,1
0.395989441,1
0.429150186,1
0.220829012,1
0.167457364,1
0.230673655,1
0.214464675,1
0.225321954,1
0.375166585,1
0.375562324,1
0.212414511,1
0.226783143,1
0.201408763,1
0.237840587,1
0.498954967,1
0.228334418,1
0.297470141,1
0.237912246,1
0.203420983,1
0.256194799,1
0.213107547,1
0.215087549,1
0.208561525,1
0.193852747,1
0.292199444,1
0.228729439,1
1.021730619,1
0.211500578,1
0.162297619,1
0.227578473,1
0.517754992,1
0.221513872,1
0.244591578,1
0.221278276,1
0.613930572,1
0.194103991,1
0.202884118,1
0.188986035,1
0.414483754,1
0.247064796,1
0.207304581,1
0.549232599,1
0.509862893,1
0.233489507,1
0.259760967,1
0.291424835,1
0.246834071,1
0.149422857,1
0.436438533,1
0.239932848,1
0.418519574,1
0.632529589,1
0.237099764,1
0.457205881,1
0.23039079,1
0.172424933,1
0.342360585,1
0.251876995,1
0.522187987,1
0.36857776,1
0.239190997,1
1.62793345,1
0.184165103,1
0.218810448,1
0.383661686,1
0.535192225,1
0.569036956,1
0.231556996,1
0.376453888,1
0.267958964,1
0.170450267,1
0.301065469,1
1.557374702,1
0.173805496,1
0.301063417,1
0.382075409,1
1.090555301,1
0.256859996,1
0.231565048,1
0.551272231,1
0.400403889,1
0.406989749,1
0.307551043,1
0.19203245,1
0.270727762,1
0.523003138,1
0.266292725,1
0.217244731,1
0.267007835,1
0.188845855,1
0.234170586,1
0.382840085,1
0.268572438,1
0.230932784,1
0.395892762,1
0.263443928,1
0.269377708,1
0.251469347,1
0.203554397,1
0.430289083,1
0.596696319,1
0.258604623,1
0.231708344,1
0.402793066,1
0.264418929,1
0.198127804,1
0.555106085,1
0.699346203,1
0.389383741,1
1.174306193,1
0.21953613,1
0.254044269,1
0.194148125,1
0.388172574,1
0.217521043,1
0.373966565,1
0.253557671,1
0.227000742,1
0.2355624,1
0.39170348,1
0.424727339,1
0.564364294,1
0.228724394,1
0.514345452,1
0.296761032,1
0.25210296,1
0.527400857,1
0.274797251,1
0.22917563,1
0.323401576,1
0.28281922,1
0.603128569,1
0.197937746,1
0.231069989,1
0.189887264,1
0.218618611,1
0.25704131,1
0.264354265,1
0.406151376,1
0.512629254,1
1.131578116,1
0.208560022,1
0.222325197,1
0.265982729,1
0.193913662,1
0.136026236,1
0.191352167,1
0.149960499,1
0.253520928,1
0.259765765,1
0.424652329,1
0.215741368,1
0.478441352,1
0.255837073,1
0.193083602,1
0.51532681,1
0.299990926,1
0.244139508,1
0.232042337,1
0.199508738,1
0.205402352,1
0.248955602,1
0.199548316,1
0.164776919,1
0.46159023,1
0.219938709,1
0.220292373,1
0.27782137,1
0.407574281,1
0.212085946,1
0.211942614,1
0.186541077,1
0.294204107,1
0.246804006,1
0.222585464,1
0.393377388,1
0.307923659,1
0.172873778,1
0.12338185,1
0.285624617,1
0.426383873,1
0.420245934,1
0.430204203,1
0.189998079,1
0.536961859,1
0.25167327,1
0.218862243,1
0.576455202,1
0.200077223,1
0.25359631,1
0.238582317,1
0.307052995,1
0.147572145,1
0.236811896,1
0.255091128,1
0.270169278,1
1.114395693,1
0.304178597,1
0.297457765,1
0.219623193,1
0.648274614,1
0.221695664,1
0.305680972,1
0.209523292,1
0.699325644,1
0.626374947,1
0.219772138,1
0.237655554,1
0.602162243,1
0.231621066,1
0.213694882,1
0.421248521,1
0.20494435,1
0.295670152,1
0.528109829,1
0.253635847,1
0.418058448,1
0.229050255,1
0.236571197,1
0.271535731,1
0.203927718,1
0.308940676,1
0.200427905,1
0.153214842,1
0.310785855,1
0.243769841,1
0.217038951,1
0.231577232,1
0.191467485,1
0.185529812,1
0.499315396,1
0.163837628,1
0.625352411,1
0.203785015,1
0.195535569,1
0.517090456,1
0.39808086,1
0.293420335,1
0.730610475,1
0.307333907,1
0.589246954,1
0.537850793,1
0.224940406,1
0.215505505,1
0.80328395,1
0.583192567,1
0.188004409,1
0.202939878,1
0.367706931,1
0.795746679,1
0.286022184,1
0.23524842,1
0.196233963,1
0.258045092,1
0.960278756,1
0.194895763,1
0.406483041,1
0.235435563,1
0.260415189,1
0.35008534,1
0.223700853,1
0.745226031,1
0.283368543,1
0.558805648,1
0.184494225,1
0.454253153,1
0.241627911,1
0.245455407,1
0.245817085,1
0.419864033,1
0.218913226,1
0.537595969,1
1.846441691,1
0.217239899,1
0.376219063,1
0.221094955,1
0.222721437,1
0.456268719,1
0.176729798,1
0.430878759,1
0.209424009,1
0.239588525,1
0.232216565,1
0.238453307,1
0.427346749,1
0.521110595,1
0.207634597,1
0.192138898,1
0.286574419,1
0.569000788,1
0.475963236,1
0.219090655,1
0.182054968,1
0.241430189,1
0.316207698,1
0.89787472,1
0.529527525,1
0.190796982,1
0.218879025,1
0.203079657,1
0.149269726,1
0.500709536,1
0.230947268,1
0.164025891,1
0.22733801,1
0.264586563,1
0.44127628,1
0.41517481,1
0.232282771,1
0.200046733,1
0.147298074,1
0.265655345,1
0.261610848,1
0.499000692,1
0.239047039,1
0.449515888,1
0.215538637,1
0.207058047,1
0.216267811,1
0.230657093,1
0.243549716,1
1.331796161,1
0.227634594,1
0.282682349,1
0.225897341,1
0.997520219,1
0.486160679,1
0.865692215,1
0.233388944,1
0.540393644,1
0.188328131,1
0.965497718,1
1.7808726,1
0.219484237,1
0.311428343,1
0.150661847,1
0.447284605,1
0.194509348,1
0.463640633,1
0.293843146,1
0.329026535,1
0.25638888,1
0.24138658,1
0.212134748,1
0.596214277,1
0.196044658,1
0.178392436,1
0.270602664,1
0.187653064,1
0.204113501,1
0.232182205,1
0.405039243,1
0.549836928,1
0.486099204,1
0.390838864,1
0.271452171,1
0.434276593,1
0.182396456,1
0.372752513,1
0.194907744,1
0.318044044,1
0.311663212,1
0.4390252,1
0.534764256,1
0.266085067,1
0.788141216,1
0.451692972,1
0.212336234,1
0.201804231,1
0.193993092,1
0.362968519,1
0.281470715,1
0.195224287,1
0.387054882,1
0.560134898,1
0.499368301,1
0.225086743,1
0.222669428,1
0.570201612,1
0.998986682,1
0.244967381,1
0.227931361,1
0.215564611,1
0.496957499,1
0.466441579,1
0.226745952,1
0.508611749,1
0.265481482,1
0.203421868,1
0.446160178,1
0.418075418,1
0.229740543,1
0.858825037,1
0.231529655,1
0.27487629,1
0.247206082,1
0.22769628,1
0.673077748,1
0.431182835,1
0.508958277,1
0.285907605,1
0.372218145,1
0.205403349,1
0.20856617,1
0.201777786,1
0.457123044,1
0.24302791,1
0.266546706,1
0.225637872,1
0.19834271,1
0.187875554,1
0.502113272,1
0.181464729,1
0.463214074,1
0.212283926,1
0.209509701,1
0.147932654,1
0.180012503,1
0.189825023,1
0.407905076,1
0.301836419,1
0.569930936,1
0.397580363,1
0.566746467,1
0.479862426,1
0.532569926,1
0.2165038,1
0.220768436,1
0.200341039,1
0.25583415,1
0.421501678,1
0.340714549,1
0.221108916,1
0.569897699,1
0.198080158,1
0.138928491,1
0.302170656,1
0.451971189,1
0.509244837,1
0.545483662,1
0.639754263,1
0.727862247,1
0.269103253,1
0.145184776,1
0.391522525,1
0.216372734,1
0.213028695,1
0.43649875,1
0.279219536,1
0.216837043,1
0.297378198,1
0.477535673,1
0.223519962,1
0.254957995,1
0.270737133,1
0.521432934,1
0.234440234,1
0.174580455,1
0.440759045,1
0.241059616,1
0.225341156,1
0.301240333,1
0.188757731,1
0.225393772,1
0.238506743,1
0.567421442,1
0.167709973,1
0.227163372,1
0.507480895,1
0.259970378,1
0.394275092,1
0.217396895,1
0.244349325,1
0.232439457,1
1.222229197,1
0.321482122,1
0.727207102,1
0.206294142,1
0.221399102,1
0.338532442,1
0.696297811,1
0.18128844,1
0.475301681,1
0.242491474,1
0.228244545,1
0.285467874,1
0.581925933,1
0.923625947,1
0.481610589,1
0.645345186,1
0.378329589,1
0.199859969,1
0.25776125,1
0.527295392,1
0.59433964,1
0.276457469,1
0.237874504,1
0.508627053,1
0.406847909,1
0.249818906,1
0.388948958,1
0.256543711,1
0.28028921,1
0.219129572,1
0.224265729,1
0.158777266,1
0.469780578,1
0.602868817,1
0.254755736,1
0.229288893,1
0.244616309,1
0.254946734,1
0.220987544,1
0.435705914,1
0.205909432,1
0.225955879,1
0.273006912,1
0.219326375,1
0.548960939,1
0.209461667,1
0.467953342,1
0.216389577,1
0.379534453,1
0.218022178,1
0.549714345,1
0.232170552,1
0.246561282,1
0.539461447,1
0.589652433,1
0.430076233,1
0.256385177,1
0.231566186,1
0.209198316,1
0.220313655,1
0.692731536,1
0.198879438,1
0.077334111,1
0.550449163,1
0.25814818,1
0.289409992,1
0.230267239,1
0.271800311,1
0.479625773,1
0.231248411,1
0.221961289,1
0.228184506,1
0.222126974,1
0.214680763,1
0.285207367,1
0.217128424,1
0.206221634,1
0.341721189,1
0.552087575,1
0.265833731,1
0.570585106,1
0.211826418,1
0.608036844,1
0.104261354,1
0.235768641,1
0.252668686,1
0.232185992,1
0.386662996,1
0.23726507,1
0.79153972,1
0.261201741,1
0.248982081,1
0.321429032,1
0.304287976,1
0.25781881,1
0.46935638,1
0.2617257,1
0.308089975,1
0.456591674,1
0.228993477,1
0.201630355,1
0.241064236,1
0.208068019,1
0.510729804,1
0.419660943,1
0.285595116,1
0.527018973,1
0.234919075,1
0.276812873,1
0.231255898,1
0.404062501,1
0.322862546,1
0.217311037,1
0.437385612,1
0.251552275,1
0.231328895,1
0.270830123,1
0.436002374,1
0.240190314,1
0.226047252,1
0.697702969,1
0.255914224,1
0.202437328,1
0.192783874,1
0.398026102,1
0.211838998,1
0.441389277,1
0.69188657,1
0.234358948,1
0.274210127,1
0.280562364,1
0.200821766,1
0.21992764,1
0.432183131,1
0.247637515,1
0.243454831,1
0.228874035,1
0.199760336,1
0.588634521,1
0.533180669,1
0.309158346,1
0.212802513,1
2.151869412,1
0.207103696,1
0.848221641,1
0.293441693,1
0.408285196,1
0.238886982,1
0.240186188,1
0.271609751,1
0.385609986,1
0.253874306,1
0.225867225,1
0.596264828,1
0.299070714,1
0.235153317,1
0.398847807,1
0.158340858,1
0.29660276,1
0.228999221,1
0.616674227,1
0.257638955,1
0.292599966,1
0.205731874,1
0.213991935,1
0.21627115,1
0.347853418,1
0.240634228,1
1.558041676,1
0.185800139,1
0.230169842,1
0.55233182,1
0.651820112,1
0.247286981,1
0.235695263,1
0.231097302,1
0.165475525,1
0.244084845,1
0.23324468,1
0.696725633,1
0.25833925,1
0.407137471,1
0.200189243,1
0.674985304,1
0.236768869,1
0.224846395,1
0.303258963,1
0.216273157,1
0.700069303,1
0.211940816,1
0.232118924,1
0.509344429,1
0.275754471,1
0.246937173,1
0.465943857,1
0.273619899,1
0.123169886,1
0.206165549,1
0.214598342,1
0.209656339,1
0.196389015,1
0.421764435,1
0.323869325,1
0.206029818,1
0.201242559,1
0.250073788,1
0.205197456,1
0.253165783,1
0.297981666,1
0.164486249,1
0.245326286,1
0.242368154,1
0.468801303,1
0.282534097,1
0.313029244,1
0.213576161,1
0.545457756,1
0.291792815,1
0.229817258,1
0.295369009,1
0.255172748,1
0.541576314,1
0.256718706,1
0.159152092,1
0.258527099,1
0.191949725,1
0.581583962,1
0.167120341,1
0.205016261,1
0.191459282,1
0.43811033,1
0.219447162,1
0.228666645,1
0.210184449,1
0.620164534,1
0.208454491,1
0.217063465,1
0.216738518,1
0.413742731,1
0.252252565,1
0.224799509,1
0.203727231,1
0.4999649,1
0.689180683,1
0.209882398,1
0.466131323,1
0.194576754,1
1.984373175,1
2.144781852,1
0.402485082,1
0.303924814,1
0.215947145,1
0.180092041,1
0.232915994,1
0.272591671,1
